id,x_minimo,x_maximo,y_minimo,y_maximo,peso_da_placa,area_pixels,perimetro_x,perimetro_y,soma_da_luminosidade,maximo_da_luminosidade,comprimento_do_transportador,tipo_do_aço_A300,tipo_do_aço_A400,espessura_da_chapa_de_aço,temperatura,index_de_bordas,index_vazio,index_quadrado,index_externo_x,indice_de_bordas_x,indice_de_bordas_y,indice_de_variacao_x,indice_de_variacao_y,indice_global_externo,log_das_areas,log_indice_x,log_indice_y,indice_de_orientaçao,indice_de_luminosidade,sigmoide_das_areas,minimo_da_luminosidade,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
3075,83,189.0,1298256,1298260,100,1499,206,119,140521.0,134.0,1402,não,Sim,40.0,6.109.551.543.196.990,1.213,6.823,743,736,974,5.379,5.454.185.767.673.470,5.454.185.767.673.470,1.0,3.1483,2.1732,1.7993,9.557,-5.282,1.0,41,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
3076,731,736.0,-20,1244540,100,38,8,12,5714.0,127.0,1362,sim,não,80.0,7.386.099.537.490.330,8.532,5.571,0.8,41,875,5.833,23.254.664.821.043.400,23.254.664.821.043.400,1.0,1.5798,8.451,1.0792,0.2,-796,1.852,110,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
3077,1325,-186.0,2287245,2287276,100,170,21,22,16987.0,124.0,1358,não,Sim,40.0,7.451.877.230.413.390,383,3.182,4.545,74,4.762,1.0,3.651.800.393.162.750,6.132.603.965.089.980,1.0,2.2304,1.0,1.3424,5.454,-2.321,3.663,88,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3078,997,1009.0,3426581,3426590,100,75,15,12,8166.0,132.0,1356,Sim,Não,70.0,8.088.925.330.513.570,6.667,2.546,9.167,81,0.2,1.0,7.020.733.630.594.430,7.020.733.630.594.430,1.0,1.8751,1.0414,1.0792,833,-1.253,2.432,97,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3079,1546,297.0,-20,80530,100,80,55,11,96340.0,190.0,1690,Sim,Não,-154.0,785.900.423.547.252,2.979,6.736,882,219,3.273,2.727,-745.585.854.223.348,-745.585.854.223.348,0.0,1.9031,1.5682,4.771,-9.118,2,2.348,52,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
3080,1325,1332.0,1519629,1519634,100,135,13,24,15672.0,132.0,1354,Não,sim,40.0,5.800.425.660.511.140,325,4.219,3.333,37,3.846,1.0,36.015.949.754.216.100,36.015.949.754.216.100,1.0,2.1303,699,1.3802,6.667,-1.093,2.901,965,FALSE,FALSE,FALSE,FALSE,sim,FALSE,Não
3081,1465,,2378173,2378236,100,103,39,34,9714.0,118.0,1602,Sim,não,80.0,7.075.058.411.790.000,2.344,6.078,7.727,137,5.641,4.407,2.749.593.443.037.390,48.079.983.727.971.500,0.0,2.0128,1.3424,1.2041,-2.273,-2.722,6.173,858,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
3082,1227,-186.0,1411348,-166,100,979,239,106,99671.0,135.0,1666,Sim,não,40.0,6.892.510.799.291.150,6.014,5.249,528,564,1.867,9.821,-286.617.476.392.328,-3.436.981.308.335.590,1.0,3.9968,1.8692,1.9085,9.472,-1.291,1.0,80,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3083,1585,216.0,1480323,1480475,100,5702,-229,132,591835.0,126.0,1356,não,sim,-154.0,8.897.430.105.438.880,605,5.016,4.046,1.248,7.202,5.222,-33.515.593.851.210.000,6.648.440.614.878.990,0.0,3.756,2.248,1.3979,-5.954,-1.902,1.0,45,FALSE,FALSE,TRUE,FALSE,Não,FALSE,Não
3084,1627,1638.0,2601604,2601606,100,116,20,15,11647.0,126.0,1692,Sim,não,100.0,7.714.986.374.819.250,842,3.583,5.333,89,0.7,1.0,-5.575.372.565.782.410,-5.575.372.565.782.410,1.0,2.0645,1.1761,1.1761,4.667,-2.288,3.509,83,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3085,867,887.0,168027,168086,100,585,55,49,56018.0,119.0,1353,Não,sim,50.0,600.138.892.828.199,7.463,4.422,5.161,148,2.637,7.455,9.299.969.494.966.650,9.299.969.494.966.650,1.0,2.7672,1.301,1.6721,4.839,-2.663,9.954,84,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3086,1307,1316.0,435871,435883,100,128,13,12,14016.0,132.0,1352,Sim,Não,80.0,713.159.942.558.154,676,2.955,7.059,125,9.231,1.0,-1.697.654.666.996.870,-1.697.654.666.996.870,,2.1072,1.2305,1.0792,-2.941,-1.875,3.419,81,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
3087,1627,-186.0,1398598,1398603,100,84,12,12,7804.0,126.0,-214,sim,Não,70.0,9.174.689.302.656.030,71,2.556,1.0,59,8.333,1.0,36.569.123.693.809.800,36.569.123.693.809.800,0.5,1.9243,1.0,1.0792,0.0,-2.939,2.061,71,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3088,-11,957.0,629605,629613,100,61,9,13,6302.0,132.0,1360,Não,Sim,40.0,7.400.873.600.458.950,5.926,3.956,5.385,5,7.778,1.0,-5.853.305.592.115.870,-5.853.305.592.115.870,1.0,1.7853,8.451,1.1139,4.615,-64,1.965,719,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
3089,39,51.0,113260,113277,100,109,15,11,11573.0,126.0,1356,Sim,Não,70.0,7.320.629.467.373.440,545,4.394,9.167,88,0.8,1.0,4.307.638.095.154.800,4.307.638.095.154.800,0.0,2.0374,1.0792,1.0414,-833,-1.722,2.432,81,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3090,1077,1088.0,1250608,1250629,100,492,59,60,6074.0,126.0,1687,Não,Sim,200.0,7.829.702.717.578.540,5.206,4.885,1.333,71,2.571,0.9,-5.453.937.676.161.460,-5.453.937.676.161.460,1.0,2.692,1.0792,1.7781,8.667,-1.315,9.172,101,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3091,923,-186.0,1566617,1566638,100,59,13,9,5966.0,,-214,Não,sim,70.0,8.225.604.460.906.160,9.083,2.778,8.889,49,6.154,1.0,22.791.368.864.525.000,22.791.368.864.525.000,1.0,1.7708,9.031,9.542,1.111,-1.762,1.773,91,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
3092,507,513.0,1620649,1620667,100,114,17,15,13987.0,140.0,1688,Sim,Não,70.0,7.857.278.794.092.460,36,3.667,6.667,77,7.647,1.0,-28.337.614.332.600.800,-28.337.614.332.600.800,1.0,2.0569,1.1139,1.1761,3.333,-548,3.097,105,TRUE,FALSE,FALSE,FALSE,não,FALSE,Não
3093,1269,1296.0,2287245,2287276,100,3297,198,195,342202.0,141.0,1360,Não,Sim,175.0,902.315.042.778.911,1.915,6.234,569,412,1.141,5.402,12.588.299.160.723.500,12.588.299.160.723.500,1.0,3.5181,1.8261,2.3617,9.431,-103,1.0,1328,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
3094,734,747.0,30390810,5492091,100,76,18,12,9275.0,132.0,1666,não,Sim,40.0,7.857.343.047.859.270,8.331,284,3.333,96,7.222,9.167,-25.916.488.817.692.900,-25.916.488.817.692.900,0.0,1.8808,1.1139,8.451,-6.667,-1.064,215,103,FALSE,0,FALSE,FALSE,Não,FALSE,Sim
3095,1,16.0,1715283,1715307,100,85,14,13,7457.0,95.0,1690,Sim,não,70.0,8.674.264.847.379.140,236,4.242,8.182,55,6.429,1.0,38.383.947.949.732.500,38.383.947.949.732.500,1.0,1.9294,9.542,1.1139,1.818,-3.754,2.051,71,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3096,39,,2357383,2357532,100,10880,749,482,1245114.0,140.0,1400,não,Sim,40.0,8.196.687.528.569.910,557,5.815,9.371,1.086,2.444,4.233,31.251.739.921.765.500,13.125.173.992.176.500,0.0,4.0391,2.1818,2.2014,-629,-1.034,1.0,35,FALSE,FALSE,TRUE,0,Não,FALSE,Não
3097,-11,-186.0,-20,1878584,100,-206,276,128,666662.0,127.0,1358,Não,sim,40.0,670.699.900.682.336,633,4.627,,1.274,8.461,5.313,1.750.632.909.035.660,11.750.632.909.035.600,0.0,3.8084,2.238,1.8325,-6.026,-1.851,1.0,39,0,FALSE,TRUE,FALSE,Não,FALSE,Não
3098,1591,1614.0,2797592,2797652,100,76,23,10,8709.0,126.0,1692,Sim,não,70.0,9.785.300.766.083.850,782,6.458,9.167,13,7.273,0.7,-3.885.517.405.903.220,-3.885.517.405.903.220,0.0,1.8808,1.3424,8.451,-833,-1.132,2.432,705,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
3099,41,-186.0,-20,2254463,100,6185,269,-194,685447.0,124.0,-214,Não,sim,40.0,9.155.682.858.160.690,605,4.887,3.659,1.291,6.604,0.5,17.395.718.558.853.900,11.739.571.855.885.300,0.0,3.845,2.243,1.8261,-6.342,-1.969,1.0,36,FALSE,FALSE,TRUE,FALSE,não,FALSE,Não
3100,793,816.0,281944,281958,100,339,27,37,35033.0,127.0,-214,Não,sim,40.0,7.433.221.126.186.080,8.331,4.336,5.161,96,2.927,9.394,-21.206.777.039.620.400,7.879.322.296.037.950,1.0,2.5302,1.1139,1.5315,4.839,-1.034,8.123,101,FALSE,FALSE,TRUE,FALSE,não,FALSE,Não
3101,-11,564.0,1569522,1569536,100,-206,9,15,12587.0,125.0,-214,não,Sim,70.0,7.888.874.746.941.060,6.839,0.1,5.333,47,8.889,1.0,2.566.666.977.062.130,2.566.666.977.062.130,1.0,2.0569,9.031,1.1761,4.667,-1.625,2.288,81,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3102,882,893.0,877413,877428,100,35,10,-194,4347.0,142.0,1687,não,sim,50.0,861.519.282.234.818,9.808,4.286,4.286,47,0.8,1.0,49.484.426.829.717.600,49.484.426.829.717.600,1.0,1.5441,9.031,7.782,5.714,103,133,123,FALSE,FALSE,FALSE,TRUE,não,FALSE,Não
3103,669,696.0,-20,1512277,100,659,56,70,588758.0,109.0,1352,sim,não,70.0,8.180.027.155.797.080,9.383,5.469,1.923,185,3.137,9.607,32.118.316.799.375.500,32.118.316.799.375.500,1.0,2.8802,1.3979,1.8261,8.077,-188,9.998,76,nao,FALSE,FALSE,FALSE,Não,FALSE,Sim
3104,1219,1234.0,-20,114444,100,-206,43,98,638448.0,118.0,1362,Não,sim,70.0,8.107.057.940.100.610,1.825,3.214,2.903,66,2.093,9.841,-21.888.074.094.222.200,-21.888.074.094.222.200,1.0,2.7903,9.542,1.7853,7.097,-2.199,9.831,7,nao,FALSE,FALSE,FALSE,não,FALSE,Sim
3105,1073,1082.0,764107,764213,100,113,21,-194,14330.0,135.0,1372,Não,Sim,40.0,8.505.600.436.108.740,4.611,6.042,1.0,103,7.143,0.8,10.842.519.518.193.000,10.842.519.518.193.000,,2.0569,1.1461,1.0792,0.0,-545,0.33,1322,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3106,1627,1637.0,157035,-166,100,173,-229,20,14618.0,102.0,1690,sim,Não,60.0,8.353.464.921.269.020,663,3.889,0.35,53,375,1.0,-3.397.124.079.779.270,-42.165.124.712.347.100,1.0,2.238,9.542,1.301,0.65,-3.765,3.977,64,TRUE,FALSE,FALSE,FALSE,Não,FALSE,Não
3107,-11,1208.0,2691161,2691189,100,825,333,162,971035.0,133.0,1356,Não,Sim,40.0,8.358.016.455.822.080,2.746,5.563,1.078,569,1.936,9.901,17.171.709.335.270.200,17.171.709.335.270.200,1.0,2.9499,1.8692,2.1931,8.942,-904,1.0,111,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
3108,4826,632.0,455871,455881,100,935,54,76,97514.0,127.0,1360,Não,sim,-154.0,8.091.354.340.319.650,15,5.251,3.103,161,3.188,9.796,13.518.102.385.876.100,13.518.102.385.876.100,1.0,2.9841,1.3424,1.8451,6.897,-1.278,9.999,95,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3109,1269,1285.0,5303273,5303295,100,170,27,27,18196.0,116.0,1360,Não,Sim,40.0,8.638.899.727.507.600,1.162,4.221,5.417,96,5.652,9.259,-5.609.449.018.596.490,-5.609.449.018.596.490,1.0,2.2304,1.1139,1.3802,4.583,-176,5.162,96,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3110,9027,1347.0,273908,273912,100,145,19,16,14626.0,103.0,1688,sim,Não,-154.0,8.209.686.259.389.380,325,3.929,625,79,5.263,0.75,-34.853.515.317.370.900,-34.853.515.317.370.900,0.0,2.1614,1.0414,9.542,-375,-3.286,3.601,76,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
3111,1588,1596.0,1560314,236280,100,93,14,13,8996.0,110.0,1692,Sim,não,100.0,8.234.811.781.766.470,1.111,2.418,7.647,77,9.286,1.0,-8.494.166.902.313.010,-8.494.166.902.313.010,1.0,1.9685,1.1139,1.1139,2.353,-2.656,3.678,661,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
3112,772,779.0,1346248,-166,100,98,11,14,7588.0,124.0,1624,Sim,nao,70.0,9.374.865.192.094.620,8.766,1.719,5.714,47,7.273,1.0,-9.025.792.414.224.780,-9.025.792.414.224.780,1.0,1.9912,9.031,1.1461,4.286,-2.096,2.195,84,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
3113,1087,1104.0,1713172,1713184,100,88,17,-194,10518.0,127.0,-214,Não,sim,175.0,8.433.445.968.080.550,4.136,0.39,0.45,53,5.294,9.524,-3.628.430.806.256.410,-3.628.430.806.256.410,1.0,1.9445,9.542,1.301,0.55,-882,3.068,101,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3114,1067,1085.0,1060712,1060732,100,56,28,9,5714.0,126.0,1364,Sim,Não,80.0,8.330.551.349.516.230,4.047,4.444,7.273,185,7.273,8.889,11.669.361.880.565.500,11.669.361.880.565.500,0.0,1.7482,1.3979,9.031,-2.727,-1.646,2.432,93,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3115,1051,1066.0,2632520,2632529,100,-206,30,39,36875.0,127.0,1696,não,sim,120.0,7.111.210.960.227.990,7.385,2.593,2.308,71,0.4,1.0,7.544.208.268.215.360,7.544.208.268.215.360,1.0,2.5866,1.0792,1.5911,7.692,-2.268,7.347,78,FALSE,FALSE,FALSE,FALSE,não,TRUE,Não
3116,1556,1564.0,518468,518483,100,60,11,10,5267.0,111.0,1624,sim,Não,70.0,7.161.582.709.244.340,1.227,2.889,0.8,47,7.273,0.8,-58.280.739.593.555.700,-58.280.739.593.555.700,1.0,1.7781,9.031,1.0,0.2,-2.744,1.852,935,FALSE,FALSE,FALSE,FALSE,não,TRUE,Não
3117,1094,1104.0,10624922,10624934,100,86,22,9,10024.0,127.0,1364,Sim,Não,70.0,9.141.704.178.968.140,4.485,2.969,1.0,147,6.111,8.889,-22.673.745.004.750.800,-22.673.745.004.750.800,0.5,1.9345,1.301,9.031,0.0,-572,2.384,106,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
3118,368,380.0,719009,719024,100,101,18,17,11656.0,127.0,1356,Sim,Não,70.0,8.570.642.903.684.460,4.595,4.076,5.882,74,5.556,1.0,13.146.121.379.249.600,31.461.213.792.496.900,1.0,2.1943,1.0,1.2305,4.118,-1.473,2.928,95,FALSE,TRUE,FALSE,FALSE,Não,FALSE,Não
3119,1073,-186.0,4309441,4309470,100,196,23,32,21865.0,116.0,1694,Sim,Não,80.0,8.917.561.214.279.050,4.106,4.396,4.615,83,5.745,7.778,-2.893.014.738.814.230,3.463.422.075.663.490,1.0,2.2923,1.1461,1.5051,5.385,-2.486,6.015,84,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3120,-11,692.0,1066700,1066722,100,17,5,5,2198.0,143.0,1358,Não,sim,50.0,819.766.922.351.606,9.443,0.15,0.8,37,1.0,1.0,24.945.184.910.800.600,44.335.014.707.620.300,0.0,1.2305,699,699,-0.2,-298,1.322,111,FALSE,FALSE,FALSE,TRUE,não,FALSE,Não
3121,1227,1235.0,949136,949144,100,206,13,24,24476.0,124.0,1650,Sim,0,100.0,8.397.486.813.225.020,1.182,4.091,3.333,59,5.385,1.0,-1.836.500.751.464.460,-1.836.500.751.464.460,1.0,2.3117,9.031,1.3802,6.667,-1.644,4.138,93,FALSE,FALSE,FALSE,nao,Não,FALSE,Sim
3122,4,20.0,1068986,-166,100,169,23,15,14697.0,109.0,1356,sim,Não,70.0,7.854.249.010.270.750,602,4.386,5.385,111,8.649,8.667,11.473.622.996.235.900,14.736.229.962.359.800,0.0,2.2279,1.1761,1.1139,-4.615,-467,4.509,49,FALSE,TRUE,FALSE,FALSE,não,FALSE,Não
3123,830,837.0,929482,929513,100,121,15,29,14032.0,127.0,-214,Sim,Não,60.0,7.973.273.113.836.510,7.647,2.057,2.069,35,0.4,1.0,-8.141.919.895.567.210,-4.242.935.233.026.660,1.0,2.0828,7.782,1.4624,7.931,-1.594,2.984,79,TRUE,FALSE,FALSE,FALSE,Não,FALSE,Não
3124,-11,211.0,2566935,2566997,100,-206,257,129,626586.0,124.0,1356,Não,Sim,40.0,7.583.217.946.790.140,605,4.654,3.652,1.254,6.436,4.114,-41.819.160.198.970.200,9.581.808.398.010.290,0.0,3.8006,2.2304,1.8129,-6.348,-1.749,1.0,41,FALSE,FALSE,TRUE,FALSE,não,FALSE,Não
3125,1251,1258.0,99568,-166,100,52,11,12,5999.0,127.0,1360,Não,sim,175.0,9.333.724.380.657.730,1.495,449,5.833,52,6.364,1.0,2.218.959.455.174.010,2.218.959.455.174.010,1.0,1.716,8.451,1.0792,4.167,-81,1.892,105,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
3126,1097,1114.0,-20,467902,100,745,42,76,86830.0,134.0,1687,Não,Sim,200.0,7.288.191.366.405.590,4.275,4.647,2.895,66,2.807,1.0,-5.728.068.262.521.870,-5.728.068.262.521.870,1.0,2.8621,9.542,1.8062,7.105,-1.144,9.994,85,TRUE,FALSE,FALSE,FALSE,não,FALSE,Não
3127,39,215.0,71768,718425,100,3256,328,-194,379850.0,135.0,1358,N,Sim,40.0,8.307.542.449.860.830,557,4.206,3.364,1.298,6.762,5.345,3.954.906.974.558.000,13.954.906.974.558.000,0.0,3.5089,2.2455,1.7324,-6.636,-983,1.0,38,FALSE,FALSE,TRUE,FALSE,Não,FALSE,Não
3128,605,-186.0,-20,1862979,100,116,38,26,11880.0,125.0,1364,N,Sim,40.0,7.843.359.625.111.000,9.284,6.139,7.826,191,5.811,6.923,-24.888.527.445.284.700,-2.883.003.247.186.610,0.0,2.0645,1.415,1.2553,-2.174,-2.035,6.781,74,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
3129,41,212.0,1853674,-166,100,6181,276,143,654358.0,125.0,-214,não,Sim,40.0,8.951.808.785.343.630,604,4.562,3.771,1.274,6.604,5.114,5.513.251.939.301.300,15.805.366.294.325.800,0.0,3.7989,2.238,1.8261,-6.229,-1.852,1.0,44,FALSE,FALSE,TRUE,FALSE,não,FALSE,Não
3130,-11,191.0,1970337,1970509,100,10941,462,370,1246740.0,140.0,1400,não,Sim,40.0,8.227.639.923.397.330,557,5.815,9.737,1.083,2.459,4.226,-26.770.246.266.434.600,9.732.297.537.335.650,1.0,4.0391,2.1818,2.2227,263,,1.0,38,FALSE,FALSE,TRUE,FALSE,não,FALSE,Não
3131,1307,-186.0,825486,825488,100,145,18,21,13678.0,126.0,1698,Não,sim,60.0,8.461.500.233.982.920,414,2.143,2.857,41,5.833,1.0,-11.271.193.493.844.300,-11.271.193.493.844.300,1.0,2.1614,8.451,1.3222,7.143,-1.403,3.725,1237,TRUE,FALSE,FALSE,FALSE,não,FALSE,Não
3132,647,667.0,776120,776424,100,265,27,32,26833.0,119.0,1364,Não,sim,100.0,8.207.578.755.043.540,9.106,4.872,3.433,96,4.643,6.949,-5.193.603.910.334.770,-5.193.603.910.334.770,1.0,2.4281,1.1139,1.4914,6.567,-1.581,7.281,993,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3133,1251,1260.0,7430,7458,100,264,58,50,27599.0,141.0,1356,não,sim,40.0,7.007.831.408.570.730,1.455,5.347,0.5,176,3.846,0.9,44.848.146.823.597.000,14.484.814.682.359.700,1.0,2.4216,1.3802,1.699,0.5,-206,8.019,114,FALSE,FALSE,TRUE,FALSE,Não,FALSE,Não
3134,757,766.0,2601604,2601606,100,64,14,14,7104.0,127.0,1628,1,não,69.0,8.550.362.439.231.900,7.438,2.619,7.143,47,5.714,1.0,1.239.768.968.118.550,1.239.768.968.118.550,1.0,1.8062,9.031,1.1461,2.857,-1.809,2.532,93,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
3135,1201,1213.0,34309990,6042292,100,87,15,12,9522.0,133.0,1358,Não,Sim,175.0,7.900.804.142.834.410,1.659,2.667,8.333,74,6.667,1.0,13.290.063.913.421.200,13.290.063.913.421.200,1.0,1.9395,1.0,1.0792,1.667,-1.091,2.288,100,nao,FALSE,FALSE,FALSE,Não,TRUE,Não
3136,39,216.0,11334428,1437882,100,6137,302,138,688430.0,,-214,Não,Sim,40.0,7.238.607.293.344.250,575,4.314,3.543,1.303,5.965,4.503,28.546.493.117.221.200,12.854.649.311.722.100,0.0,3.7977,2.248,1.8261,-6.457,-1.907,1.0,49,FALSE,FALSE,TRUE,FALSE,Não,FALSE,Não
3137,1528,1538.0,113260,113277,100,59,13,18,3022.0,93.0,1687,Sim,não,80.0,6.589.149.108.745.820,202,2.292,3.333,48,6.154,1.0,-30.634.873.726.809.000,-30.634.873.726.809.000,1.0,1.7708,9.031,1.2553,6.667,-4.148,215,71,TRUE,FALSE,FALSE,FALSE,Não,FALSE,Não
3138,858,864.0,354988,-166,100,68,12,22,6760.0,79.0,-214,Sim,não,70.0,7.182.726.786.389.540,8.566,2.563,7.059,47,6.667,1.0,14.204.156.971.056.800,14.204.156.971.056.800,1.0,1.8325,9.031,1.3424,2.941,-4.207,3.419,36,FALSE,FALSE,FALSE,0,Não,FALSE,Sim
3139,124,14.0,1048818,-166,100,204,31,22,23155.0,,-214,Não,Sim,-154.0,8.764.089.056.550.660,0.0,5.714,6.842,83,4.516,1.0,-8.029.232.726.963.800,-8.029.232.726.963.800,1.0,2.3096,1.1461,1.2787,3.158,-1.049,6.079,101,FALSE,FALSE,FALSE,FALSE,não,TRUE,Não
3140,7128,-186.0,4474894,4474920,100,64,12,11,6391.0,125.0,1650,Sim,não,-154.0,9.761.873.837.074.960,9.897,2.045,8.182,53,0.75,1.0,-9.104.980.607.465.230,-5.656.885.330.086.290,1.0,1.8062,9.542,1.0414,1.818,-1.802,1.862,86,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
3141,136,151.0,587452,587414,100,140,28,20,17621.0,143.0,1360,sim,Não,70.0,8.118.396.661.871.520,1.779,4.202,8.125,118,5.714,0.65,37.955.839.229.019.600,13.283.514.007.653.700,0.0,2.1461,1.2041,1.2787,-1.875,36,3.479,116,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
3142,616,622.0,625496,625516,100,178,-229,16,17592.0,127.0,1362,Não,Sim,100.0,7.003.270.689.147.550,7.463,4.063,0.75,81,4.737,1.0,-297.282.900.723.807,-297.282.900.723.807,1.0,2.2504,1.0414,1.2041,0.25,-1.694,3.494,95,0,FALSE,FALSE,FALSE,Sim,FALSE,Não
3143,1531,-186.0,5996730,5996739,100,-206,-229,9,8781.0,126.0,1692,sim,não,300.0,8.416.379.469.499.930,1.684,4.066,0.6,106,8.333,1.0,-18.084.619.673.518.800,-18.084.619.673.518.800,0.0,1.959,1.2553,9.542,-0.4,-2.332,2.469,80,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
3144,512,536.0,1250608,1250629,100,67,14,8,8123.0,149.0,1692,Sim,Não,,9.077.383.416.783.280,5.191,2.857,5.714,49,7.857,1.0,13.619.091.602.675.600,27.706.228.448.893.200,0.0,1.8261,9.031,8.451,-4.286,-99,1.892,101,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
3145,1605,1616.0,1136912,1136924,100,210,25,30,23706.0,124.0,1656,sim,Não,80.0,992.123.309.659.103,12,3.567,0.4,48,0.48,1.0,23.514.722.682.616.400,42.234.833.294.970.900,1.0,2.3222,9.031,1.4771,0.6,-2.423,5.951,87,FALSE,FALSE,FALSE,FALSE,não,TRUE,Não
3146,1077,1088.0,4758137,4758179,100,57,12,18,6566.0,126.0,1687,Não,Sim,200.0,926.411.512.556.574,4.106,4.722,4.545,66,0.75,1.0,-24.665.064.455.276.400,40.896.146.253.531.100,1.0,1.7559,9.542,1.2553,5.454,-2.329,2.105,84,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3147,1861,370.0,652992,653004,100,68,15,12,7197.0,116.0,1648,sim,não,-154.0,8.224.269.741.580.150,441,2.182,9.231,73,6.667,1.0,-21.365.215.925.281.300,-21.365.215.925.281.300,1.0,1.8325,1.0792,1.0792,769,-1.959,2.739,90,FALSE,FALSE,FALSE,FALSE,Não,TRUE,Não
3148,1085,1103.0,2401744,2401760,100,-206,12,12,,126.0,-214,sim,Não,80.0,8.575.077.722.945.740,3.685,2.667,8.333,6,8.333,1.0,23.902.289.557.530.000,42.803.852.686.615.700,1.0,1.8573,1.0,1.0792,1.667,-2.611,2.288,61,FALSE,FALSE,FALSE,FALSE,não,TRUE,Não
3149,1259,1302.0,775041,775118,100,677,202,106,86417.0,135.0,1358,Não,Sim,175.0,7.277.388.975.684.480,2.188,6.781,6.471,243,3.235,443,-2.689.926.681.945.620,-2.689.926.681.945.620,0.0,2.8306,1.5185,1.5441,-3.529,-778,9.966,101,FALSE,FALSE,FALSE,FALSE,Não,FALSE,Sim
3150,1060,1080.0,2513153,2513182,100,63,29,17,7390.0,141.0,1364,Não,sim,100.0,8.796.949.988.840.250,3.756,5.457,4.615,103,4.828,7.059,25.259.510.863.563.800,25.259.510.863.563.800,0.0,1.7993,1.1461,1.0792,-5.385,-85,385,118,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3151,912,-186.0,492452,492461,100,64,31,8,8542.0,191.0,1353,Não,sim,40.0,8.933.973.708.662.360,8.818,3.333,5.385,133,1.0,875,-11.076.216.013.423.300,8.892.378.398.657.660,0.0,1.8062,1.3424,8.451,-4.615,5.552,1.965,52,FALSE,FALSE,TRUE,FALSE,Não,FALSE,Não
3152,39,58.0,-20,114444,100,72,36,11,5376.0,84.0,1356,Sim,Não,70.0,550.274.304.790.709,581,5.718,5.625,103,0.5,8.182,12.790.353.420.350.700,-8.720.964.657.964.920,0.0,1.8573,1.1461,9.542,-4.375,-5.411,2.583,48,FALSE,TRUE,FALSE,FALSE,não,FALSE,Não
3153,438,455.0,78207,78276,100,780,90,72,56864.0,124.0,1687,Não,sim,200.0,8.142.678.859.427.070,6.481,4.022,3.432,148,3.771,1.0,1.794.096.034.140.950,34.051.525.943.760.700,1.0,2.8976,1.3979,1.8513,6.568,-2.387,9.994,80,TRUE,FALSE,FALSE,FALSE,Não,FALSE,Não
3154,623,631.0,1599135,-166,100,140,25,22,17505.0,126.0,1362,sim,Não,40.0,9.490.087.754.847.970,8.792,5.221,0.25,123,0.68,0.8,-3.115.631.462.531.910,-3.115.631.462.531.910,0.0,2.1461,1.2305,1.2041,-0.75,-968,6.453,104,FALSE,FALSE,FALSE,FALSE,não,FALSE,Sim
3155,545,-186.0,1094338,1094348,100,288,56,39,31058.0,127.0,1694,Sim,Não,100.0,7.328.766.360.179.430,6.785,5.256,7.391,258,0.5,5.161,-48.938.274.463.828.300,-48.938.274.463.828.300,0.0,2.4594,1.6335,1.3617,-2.609,-1.447,8.854,957,FALSE,0,FALSE,FALSE,Não,TRUE,Não
